"0","list_mzxml_samples <- function(sample_path, file_format = ""raw"", rawconverter){"
"0","  "
"0","  if (file_format == ""raw"") {"
"0","    #install_RawConverter(rawconverter)"
"0","    samples_raw <- fs::dir_ls(sample_path, glob = ""*.raw"")"
"0","    future::plan(multiprocess)"
"0","    lcms_raw_to_mzxml(samples = samples_raw, rawconverter = rawconverter)"
"0","    future::plan(sequential)"
"0","    sample_names_mzxml <- fs::path_abs(fs::dir_ls(sample_path, glob = ""*.mzXML""))"
"0","  } else if(file_format == ""mzXML"") {"
"0","    sample_names_mzxml<- fs::path_abs(fs::dir_ls(sample_path, glob = ""*.mzXML""))"
"0","  } else {"
"0","    stop(""Not allowed file format. Use only either *.raw or *.mzMXML files"")"
"0","  }"
"0","   sample_names_mzxml"
"0","}"
"0","# path <- ""C:/Users/fmadrid/Documents/IBEC/NESTLE/LCMS/HepG2_dataset/20190313_Lumos_Samples/Data"""
"0","# rawconverter <- ""C:/Users/fmadrid/Documents/IBEC/NESTLE/LCMS/HepG2_dataset/20190313_Lumos_Samples/Data/converted"""
"0","# samples_mzxml <- list_mzxml_samples(path, file_format = ""mzXML"","
"0","#                                     rawconverter = rawconverter)"
