"0","min2sec <- 60"
"0","rtc_df <-  tibble::tibble("
"0","    fileIdx = fData(peakdet_pos_align_no_blanks)$fileIdx,"
"0","    treatment = pData(peakdet_pos_align_no_blanks)$treatment[fileIdx],"
"0","    ret_time_adj = MSnbase::rtime(peakdet_pos_align_no_blanks, adjust = TRUE),"
"0","    ret_time_orig = MSnbase::rtime(peakdet_pos_align_no_blanks, adjust = FALSE)"
"0",")"
"0","rt <- round(base::range(rtc_df$ret_time_orig) / min2sec)"
"0","tick_values <- seq(from = rt[1], to = rt[2], by = 2)"
"0","ggplot(rtc_df) +"
"0"," geom_line(aes(x = ret_time_orig / min2sec, y = (ret_time_adj-ret_time_orig), color = treatment, group = fileIdx)) +"
"0","  scale_x_continuous(""Original retention time (min.)"", limits = rt, breaks = tick_values) + #limits = rt, breaks = tick_values"
"0","  scale_y_continuous(""Retention time correction (s)"") +"
"0","  ggtitle(""Retention time alignment warping for each sample"")"
