"","mass","rt","spectra Index"
"","225.0352","5.8313","1"
"","225.1201","5.8313","1"
"","225.125","5.8313","1"
"","225.1437","5.8313","1"
"","225.1777","5.8313","1"
"","225.1803","5.8313","1"
"","225.195","5.8313","1"
"","225.1958","5.8313","1"
"","225.3553","5.8388","1"
"","226.1818","5.8313","1"
"","226.183","5.8313","1"
"","226.198","5.8313","1"
"","226.3602","5.8314","1"
"","227.1992","5.8462","1"
"","227.2","5.8313","1"
"","247.1578","5.8313","1"
"","247.1614","5.8276","1"
"","247.1635","5.8313","1"
"","247.1778","5.8313","1"
"","247.2004","5.8163","1"
"","248.1756","5.8313","1"
"","248.1793","5.8313","1"
"","263.1519","5.8163","1"
"","266.2226","5.8388","1"
"","288.1893","5.8201","1"
"","288.2047","5.8313","1"
"","288.223","5.8238","1"
"","289.2012","5.8313","1"
"","289.2041","5.8351","1"
"","289.2062","5.8313","1"
"","289.2251","5.8388","1"
"","304.264","5.8687","1"
"","307.2349","5.8313","1"
"","350.1743","5.8313","1"
"","449.3588","5.8388","1"
"","449.3845","5.8388","1"
"","450.3873","5.8313","1"
"","471.3668","5.8351","1"
"","472.358","5.8313","1"
"","472.3691","5.8313","1"
"","473.3731","5.8313","1"
"","366.04","7.3207","2"
"","366.3734","7.3128","2"
"","367.3754","7.3124","2"
"","368.3825","7.2904","2"
"","388.3542","7.3132","2"
"","437.4113","7.2908","2"
"","438.4138","7.2982","2"
"","731.7339","7.3084","2"
"","732.7372","7.3132","2"
"","732.7495","7.3088","2"
"","184.0726","6.8685","3"
"","219.2106","6.8679","3"
"","237.2211","6.8718","3"
"","239.1487","6.9269","3"
"","254.248","6.8754","3"
"","283.175","6.9082","3"
"","288.1585","6.8936","3"
"","308.6732","6.8757","3"
"","312.3258","6.9189","3"
"","313.3287","6.9193","3"
"","318.1882","6.9045","3"
"","318.6909","6.9042","3"
"","327.2011","6.8754","3"
"","421.3522","6.9344","3"
"","438.3788","6.9269","3"
"","443.3353","6.9265","3"
"","482.4053","6.9042","3"
"","487.36","6.9046","3"
"","495.8166","6.8972","3"
"","496.3387","6.901","3"
"","496.5515","6.8972","3"
"","496.8652","6.8972","3"
"","497.3377","6.901","3"
"","497.343","6.8975","3"
"","497.3488","6.8973","3"
"","498.3429","6.8973","3"
"","498.3463","6.8972","3"
"","499.349","6.8972","3"
"","515.3102","6.8972","3"
"","515.3137","6.8971","3"
"","515.814","6.897","3"
"","519.3217","6.897","3"
"","519.3256","6.8971","3"
"","519.3303","6.8936","3"
"","526.4309","6.8827","3"
"","526.8061","6.8972","3"
"","527.435","6.8827","3"
"","528.8227","6.927","3"
"","534.2961","6.8974","3"
"","575.4112","6.8938","3"
"","580.2913","6.8972","3"
"","581.2957","6.8973","3"
"","586.3025","6.8899","3"
"","587.3125","6.8863","3"
"","591.3855","6.8719","3"
"","602.2738","6.9048","3"
"","672.454","6.8828","3"
"","672.955","6.8827","3"
"","675.4315","6.883","3"
"","694.462","6.8719","3"
"","694.9655","6.8753","3"
"","696.9421","6.8679","3"
"","762.9844","6.8753","3"
"","763.4794","6.8754","3"
"","763.4927","6.8754","3"
"","763.9886","6.8753","3"
"","765.9892","6.8754","3"
"","765.9939","6.879","3"
"","991.6589","6.8974","3"
"","991.6693","6.8973","3"
"","163.1479","7.1659","4"
"","170.1537","7.1572","4"
"","172.1143","7.1679","4"
"","172.1154","7.1731","4"
"","175.148","7.1659","4"
"","184.1696","7.1579","4"
"","193.1587","7.1659","4"
"","211.1691","7.1679","4"
"","222.1561","7.1572","4"
"","228.1958","7.166","4"
"","236.0595","7.1868","4"
"","247.2382","7.1579","4"
"","247.241","7.1586","4"
"","248.2452","7.1579","4"
"","250.1778","7.168","4"
"","265.2524","7.1585","4"
"","266.2557","7.1586","4"
"","282.0545","7.1579","4"
"","282.2593","7.1586","4"
"","282.2788","7.1586","4"
"","282.2964","7.1572","4"
"","282.298","7.1586","4"
"","282.504","7.1585","4"
"","283.282","7.1585","4"
"","283.301","7.1606","4"
"","366.2306","7.1566","4"
"","369.2974","7.1257","4"
"","407.258","7.1512","4"
"","408.3079","7.1586","4"
"","434.219","7.156","4"
"","477.4418","7.1514","4"
"","478.4445","7.149","4"
"","499.4235","7.1487","4"
"","563.5503","7.1586","4"
"","578.4259","7.1809","4"
"","609.4749","7.1816","4"
"","613.429","7.1731","4"
"","622.4528","7.1585","4"
"","634.5547","7.166","4"
"","635.4707","7.1608","4"
"","652.4987","7.1558","4"
"","653.4975","7.1586","4"
"","666.4761","7.1361","4"
"","696.5222","7.1344","4"
"","697.5279","7.1307","4"
"","697.5343","7.1297","4"
"","701.4794","7.135","4"
"","701.4859","7.135","4"
"","702.4836","7.1344","4"
"","806.5647","7.1868","4"
"","190.1257","6.7417","5"
"","227.1276","6.7345","5"
"","259.2167","6.7515","5"
"","271.1534","6.7197","5"
"","279.6452","6.7421","5"
"","280.1487","6.7421","5"
"","309.6755","6.7515","5"
"","375.2498","6.7346","5"
"","397.2944","6.7197","5"
"","414.3218","6.7197","5"
"","415.3242","6.7197","5"
"","419.276","6.716","5"
"","420.2802","6.7197","5"
"","463.3034","6.7063","5"
"","478.2931","6.7365","5"
"","479.2947","6.7414","5"
"","482.3236","6.751","5"
"","483.3277","6.7569","5"
"","500.2733","6.7413","5"
"","505.3106","6.7719","5"
"","512.4155","6.7661","5"
"","517.371","6.7615","5"
"","520.3248","6.7365","5"
"","520.3408","6.7419","5"
"","520.3749","6.7419","5"
"","521.3358","6.7392","5"
"","521.3392","6.7392","5"
"","539.3132","6.7494","5"
"","539.8159","6.7463","5"
"","542.3185","6.7387","5"
"","542.3201","6.7414","5"
"","542.3238","6.7419","5"
"","542.3574","6.7419","5"
"","543.3209","6.7417","5"
"","543.3244","6.7414","5"
"","556.4409","6.7534","5"
"","558.2942","6.7369","5"
"","561.3948","6.7437","5"
"","600.4649","6.7364","5"
"","600.4683","6.7345","5"
"","604.2915","6.7478","5"
"","605.2954","6.7422","5"
"","605.4239","6.7346","5"
"","610.3079","6.742","5"
"","611.31","6.7419","5"
"","611.3114","6.7405","5"
"","644.4932","6.7197","5"
"","804.5484","6.7414","5"
"","804.5562","6.733","5"
"","222.0977","6.6051","6"
"","264.1448","6.6392","6"
"","265.1468","6.6318","6"
"","266.1419","6.6337","6"
"","298.2734","6.6258","6"
"","320.3308","6.6084","6"
"","338.3416","6.6154","6"
"","338.363","6.6228","6"
"","339.3391","6.6154","6"
"","339.3433","6.6193","6"
"","339.3445","6.6193","6"
"","340.3484","6.614","6"
"","340.3517","6.6206","6"
"","357.2028","6.6078","6"
"","360.3236","6.6157","6"
"","378.282","6.6078","6"
"","379.1851","6.6072","6"
"","405.261","6.5922","6"
"","410.3834","6.6096","6"
"","427.3051","6.5854","6"
"","428.1459","6.6445","6"
"","468.3092","6.6304","6"
"","676.6782","6.6232","6"
"","722.5041","6.628","6"
"","722.5103","6.6296","6"
"","284.2897","7.3952","7"
"","285.2972","7.3992","7"
"","466.1784","7.4179","7"
"","780.5379","7.3664","7"
"","780.5523","7.3664","7"
"","781.5478","7.372","7"
"","781.5551","7.3888","7"
"","781.563","7.4055","7"
"","785.5853","7.382","7"
"","270.279","7.2087","8"
"","309.2789","7.2325","8"
"","310.31","7.2458","8"
"","311.3126","7.2456","8"
"","449.4101","7.2185","8"
"","450.4134","7.2238","8"
"","455.3344","7.2235","8"
"","503.3943","7.2311","8"
"","520.4189","7.233","8"
"","520.4226","7.2312","8"
"","524.3408","7.2134","8"
"","524.3589","7.2162","8"
"","564.4481","7.2108","8"
"","569.4003","7.2059","8"
"","609.3258","7.2342","8"
"","156.1382","6.4901","9"
"","157.1415","6.488","9"
"","174.1488","6.4947","9"
"","191.0704","6.5098","9"
"","205.0886","6.5164","9"
"","209.0798","6.5105","9"
"","255.2428","6.517","9"
"","256.245","6.5167","9"
"","257.2472","6.5173","9"
"","267.1724","6.5132","9"
"","277.218","6.5081","9"
"","277.223","6.517","9"
"","279.1586","6.5105","9"
"","280.2634","6.523","9"
"","289.1541","6.5089","9"
"","296.3309","6.5098","9"
"","298.3104","6.535","9"
"","301.0122","6.4871","9"
"","301.1406","6.5098","9"
"","301.1606","6.4991","9"
"","308.0437","6.5186","9"
"","318.2403","6.5036","9"
"","319.2518","6.5112","9"
"","320.2551","6.5155","9"
"","321.2582","6.5187","9"
"","339.1537","6.5248","9"
"","342.1674","6.5098","9"
"","345.1056","6.4964","9"
"","346.1085","6.4918","9"
"","352.3575","6.4993","9"
"","356.3524","6.4907","9"
"","376.357","6.5098","9"
"","386.1333","6.4947","9"
"","387.011","6.5254","9"
"","389.009","6.5229","9"
"","391.0059","6.5204","9"
"","400.3417","6.5022","9"
"","402.3561","6.5022","9"
"","426.3575","6.5317","9"
"","427.3605","6.5208","9"
"","431.3163","6.4871","9"
"","440.4097","6.5398","9"
"","441.4133","6.5383","9"
"","471.1046","6.5015","9"
"","472.1108","6.487","9"
"","473.1031","6.5015","9"
"","473.1098","6.4992","9"
"","474.1086","6.4964","9"
"","475.1004","6.5043","9"
"","475.1097","6.4964","9"
"","482.3986","6.5468","9"
"","483.4021","6.5462","9"
"","484.405","6.5458","9"
"","245.2263","6.9482","10"
"","263.2364","6.9476","10"
"","264.2403","6.9493","10"
"","281.2661","6.9473","10"
"","299.1387","6.9633","10"
"","352.3575","6.9638","10"
"","377.3258","6.9552","10"
"","399.308","6.9555","10"
"","427.042","6.9617","10"
"","429.0401","6.9695","10"
"","439.1335","6.9641","10"
"","440.1365","6.9712","10"
"","441.1306","6.9671","10"
"","522.3448","6.9418","10"
"","577.4106","6.9715","10"
"","577.8729","6.97","10"
"","585.2723","6.9628","10"
"","597.4074","6.9566","10"
"","599.8857","6.9625","10"
"","606.3083","6.9565","10"
"","607.3104","6.9627","10"
"","633.4554","6.9714","10"
"","672.5251","6.9628","10"
"","716.5503","6.9551","10"
"","815.3372","6.9713","10"
"","817.3326","6.9713","10"
"","155.0701","6.3673","11"
"","163.1328","6.3682","11"
"","217.1066","6.3682","11"
"","229.2274","6.3827","11"
"","255.1593","6.3664","11"
"","273.1698","6.3682","11"
"","274.1726","6.3673","11"
"","291.1807","6.3711","11"
"","315.2148","6.3744","11"
"","317.1957","6.3711","11"
"","325.0385","6.3944","11"
"","333.2273","6.3682","11"
"","435.2962","6.3723","11"
"","452.3213","6.3723","11"
"","453.3264","6.3723","11"
"","454.3277","6.3711","11"
"","456.8136","6.3669","11"
"","457.2773","6.3696","11"
"","457.7422","6.366","11"
"","458.2803","6.3682","11"
"","459.2823","6.3723","11"
"","473.251","6.3734","11"
"","474.2543","6.3682","11"
"","167.012","7.4844","12"
"","167.0333","7.4824","12"
"","168.0147","7.4854","12"
"","184.0281","7.4964","12"
"","185.0239","7.4851","12"
"","186.0433","7.4769","12"
"","190.0499","7.4785","12"
"","190.9793","7.4684","12"
"","190.9923","7.4787","12"
"","191.9811","7.4769","12"
"","192.9763","7.4695","12"
"","194.9765","7.4712","12"
"","204.0544","7.4943","12"
"","208.0399","7.4793","12"
"","208.9902","7.4785","12"
"","209.0802","7.4785","12"
"","210.0842","7.4858","12"
"","210.9867","7.4762","12"
"","212.9858","7.4823","12"
"","227.0685","7.4872","12"
"","227.0713","7.4774","12"
"","238.8837","7.4774","12"
"","245.0822","7.4931","12"
"","246.1014","7.4751","12"
"","255.94","7.4931","12"
"","255.9432","7.4806","12"
"","264.112","7.4966","12"
"","274.9732","7.4843","12"
"","276.9471","7.4844","12"
"","278.9443","7.4769","12"
"","279.159","7.4844","12"
"","279.9063","7.4769","12"
"","279.9092","7.4769","12"
"","281.9065","7.478","12"
"","283.9057","7.4763","12"
"","296.9703","7.4801","12"
"","297.9736","7.4769","12"
"","300.0234","7.5141","12"
"","316.001","7.4801","12"
"","317.0042","7.4672","12"
"","320.937","7.4826","12"
"","321.9392","7.4918","12"
"","322.9355","7.4844","12"
"","323.9901","7.5095","12"
"","324.933","7.4844","12"
"","335.0325","7.4731","12"
"","339.9681","7.4839","12"
"","341.9658","7.4769","12"
"","343.9644","7.4806","12"
"","348.8991","7.4805","12"
"","391.2845","7.4788","12"
"","392.2869","7.4731","12"
"","399.1589","7.5005","12"
"","413.2367","7.5141","12"
"","413.264","7.508","12"
"","413.2666","7.508","12"
"","414.2688","7.514","12"
"","415.2719","7.5102","12"
"","418.1893","7.4998","12"
"","429.24","7.5214","12"
"","430.2436","7.5214","12"
"","431.2412","7.5229","12"
"","454.2925","7.5065","12"
"","455.2972","7.5071","12"
"","469.9263","7.4878","12"
"","511.2254","7.4844","12"
"","516.1602","7.4779","12"
"","516.2638","7.4918","12"
"","536.2971","7.4911","12"
"","629.1612","7.4844","12"
"","803.5323","7.4696","12"
"","172.1146","6.5558","13"
"","200.2009","6.5542","13"
"","204.0876","6.5558","13"
"","271.221","6.5623","13"
"","272.2235","6.5652","13"
"","371.3252","6.5529","13"
"","493.3127","6.5672","13"
"","522.4306","6.5698","13"
"","523.4333","6.569","13"
"","524.4383","6.5702","13"
"","564.3047","6.561","13"
"","565.3085","6.5588","13"
"","338.3417","7.0884","14"
"","339.3451","7.0905","14"
"","340.3547","7.079","14"
"","391.3412","7.0964","14"
"","393.206","7.0865","14"
"","413.3238","7.0905","14"
"","415.1888","7.0893","14"
"","425.2864","7.0709","14"
"","452.395","7.0632","14"
"","453.3979","7.0608","14"
"","457.3498","7.0637","14"
"","497.4243","7.0384","14"
"","501.3762","7.0399","14"
"","670.5113","7.0918","14"
"","700.5645","7.0385","14"
"","701.5662","7.0421","14"
"","714.535","7.0757","14"
"","736.5159","7.0987","14"
"","737.5219","7.1007","14"
"","737.5283","7.0997","14"
"","740.5941","7.0772","14"
"","741.4729","7.0954","14"
"","741.602","7.0739","14"
"","742.4767","7.097","14"
"","754.533","7.0862","14"
"","754.5393","7.0862","14"
"","785.4967","7.0736","14"
"","789.5276","7.0925","14"
"","811.5793","7.0849","14"
"","824.5848","7.0634","14"
"","825.587","7.0709","14"
"","828.6043","7.0766","14"
"","829.5163","7.0634","14"
"","842.5906","7.0384","14"
"","874.6436","7.0609","14"
"","916.6549","7.0421","14"
"","917.5675","7.0382","14"
"","917.6694","7.0414","14"
"","918.5708","7.0379","14"
"","171.1379","6.8387","15"
"","228.2319","6.825","15"
"","269.2588","6.8245","15"
"","294.1888","6.7821","15"
"","324.3257","6.8171","15"
"","325.3289","6.8178","15"
"","363.3106","6.8252","15"
"","385.2924","6.8158","15"
"","407.3369","6.8036","15"
"","424.3631","6.7946","15"
"","429.3181","6.794","15"
"","430.3214","6.7872","15"
"","464.3582","6.8348","15"
"","468.3893","6.784","15"
"","473.3451","6.7807","15"
"","546.3555","6.817","15"
"","570.458","6.8607","15"
"","571.46","6.8609","15"
"","571.4635","6.8607","15"
"","614.4841","6.8464","15"
"","616.0755","6.788","15"
"","617.3936","6.7868","15"
"","617.7284","6.794","15"
"","645.4273","6.779","15"
"","654.2964","6.8605","15"
"","658.5062","6.8319","15"
"","658.5087","6.8311","15"
"","658.5139","6.8345","15"
"","659.5126","6.8318","15"
"","702.5336","6.8202","15"
"","716.473","6.8607","15"
"","716.9868","6.8612","15"
"","718.955","6.8612","15"
"","718.962","6.8612","15"
"","719.4594","6.8605","15"
"","721.4372","6.8429","15"
"","723.9715","6.8646","15"
"","730.4808","6.846","15"
"","738.4899","6.8533","15"
"","738.9884","6.8536","15"
"","738.9949","6.8536","15"
"","739.0016","6.8568","15"
"","739.494","6.8533","15"
"","739.5008","6.8532","15"
"","740.9657","6.846","15"
"","740.9722","6.846","15"
"","741.4797","6.8468","15"
"","741.9744","6.8537","15"
"","743.4473","6.8457","15"
"","743.9504","6.8496","15"
"","746.5567","6.8088","15"
"","751.9891","6.8387","15"
"","751.9948","6.8395","15"
"","760.5027","6.8396","15"
"","760.51","6.8387","15"
"","761.0024","6.8427","15"
"","765.4575","6.8353","15"
"","774.0053","6.8382","15"
"","783.0156","6.8313","15"
"","783.0297","6.8319","15"
"","784.9879","6.8348","15"
"","784.9953","6.8348","15"
"","785.0044","6.8391","15"
"","787.9754","6.8252","15"
"","796.0164","6.8237","15"
"","804.5295","6.8163","15"
"","805.0233","6.8252","15"
"","805.0309","6.8246","15"
"","806.0351","6.818","15"
"","807.0029","6.825","15"
"","808.0106","6.8313","15"
"","809.4876","6.8167","15"
"","810.0155","6.8245","15"
"","818.0299","6.8163","15"
"","826.5352","6.8165","15"
"","827.5456","6.818","15"
"","828.056","6.825","15"
"","829.0239","6.8135","15"
"","830.0219","6.818","15"
"","831.4989","6.8239","15"
"","833.5326","6.816","15"
"","849.5591","6.8086","15"
"","850.054","6.8098","15"
"","856.0466","6.8086","15"
"","856.0549","6.8094","15"
"","862.0654","6.8083","15"
"","870.5641","6.8022","15"
"","871.0638","6.8083","15"
"","872.0732","6.8036","15"
"","872.0824","6.8036","15"
"","873.0586","6.8058","15"
"","873.5439","6.796","15"
"","874.0457","6.8086","15"
"","878.0622","6.8012","15"
"","892.5732","6.8009","15"
"","892.5825","6.8009","15"
"","892.5993","6.7941","15"
"","893.0743","6.8012","15"
"","893.0834","6.8012","15"
"","894.095","6.8032","15"
"","895.0641","6.8055","15"
"","896.062","6.7951","15"
"","915.0935","6.7915","15"
"","915.1029","6.7893","15"
"","915.595","6.7915","15"
"","917.0738","6.7893","15"
"","917.0828","6.7914","15"
"","936.6096","6.7815","15"
"","937.1005","6.7875","15"
"","937.1091","6.7877","15"
