"","mass","rt","spectra Index"
"","251.2366","6.6691","16"
"","337.2786","6.6996","16"
"","360.0626","6.6745","16"
"","441.3208","6.7049","16"
"","442.3244","6.7042","16"
"","458.3482","6.7042","16"
"","459.3503","6.7012","16"
"","468.4407","6.6753","16"
"","469.4445","6.6744","16"
"","485.3464","6.6897","16"
"","494.3241","6.6864","16"
"","495.3281","6.6825","16"
"","502.2924","6.7045","16"
"","502.3738","6.6895","16"
"","503.2972","6.7045","16"
"","503.3776","6.6933","16"
"","507.3296","6.6899","16"
"","516.3057","6.6777","16"
"","517.3092","6.6777","16"
"","524.2737","6.6974","16"
"","545.3428","6.7042","16"
"","546.3991","6.6765","16"
"","547.4025","6.6753","16"
"","548.2749","6.6595","16"
"","566.3186","6.7","16"
"","566.3232","6.7","16"
"","568.3393","6.6595","16"
"","590.3183","6.6594","16"
"","591.3247","6.6595","16"
"","591.4305","6.66","16"
"","595.3809","6.669","16"
"","596.3842","6.6671","16"
"","634.3096","6.6897","16"
"","688.5178","6.7048","16"
"","776.5688","6.6822","16"
"","220.1121","6.4277","17"
"","226.2164","6.447","17"
"","227.22","6.4452","17"
"","235.1691","6.4291","17"
"","263.1278","6.4596","17"
"","270.3153","6.4795","17"
"","284.3312","6.4719","17"
"","286.31","6.4795","17"
"","300.9925","6.4804","17"
"","301.9939","6.4804","17"
"","302.99","6.4814","17"
"","309.1125","6.4487","17"
"","324.2105","6.441","17"
"","326.3778","6.4643","17"
"","327.3814","6.4664","17"
"","330.3367","6.4567","17"
"","330.3572","6.4565","17"
"","331.0941","6.4453","17"
"","331.34","6.4567","17"
"","341.2256","6.4589","17"
"","352.3522","6.4668","17"
"","388.1159","6.4277","17"
"","410.0965","6.4261","17"
"","424.3402","6.4273","17"
"","425.3455","6.4268","17"
"","466.3668","6.4333","17"
"","751.62","6.4739","17"
"","204.088","5.199","18"
"","211.0353","5.2111","18"
"","211.1504","5.2163","18"
"","211.1617","5.2142","18"
"","211.1646","5.2093","18"
"","211.1675","5.2098","18"
"","211.1806","5.2098","18"
"","211.1935","5.2102","18"
"","211.2016","5.2079","18"
"","211.2126","5.2093","18"
"","211.3263","5.2175","18"
"","212.1817","5.2128","18"
"","213.1864","5.2142","18"
"","228.2323","5.1925","18"
"","233.1466","5.2111","18"
"","233.1617","5.2137","18"
"","234.1641","5.2098","18"
"","249.1364","5.2102","18"
"","268.2249","5.171","18"
"","274.1891","5.2133","18"
"","274.2074","5.2163","18"
"","275.1908","5.2133","18"
"","307.0361","5.1909","18"
"","443.3362","5.2185","18"
"","444.3394","5.2181","18"
"","623.4405","5.2111","18"
"","186.1852","6.2916","19"
"","286.2742","6.2979","19"
"","286.2932","6.2986","19"
"","287.2766","6.2965","19"
"","299.1221","6.2768","19"
"","302.305","6.3","19"
"","302.3246","6.2992","19"
"","303.3082","6.3","19"
"","324.2875","6.2993","19"
"","325.29","6.2994","19"
"","346.3316","6.2904","19"
"","214.9944","6.067","20"
"","244.2635","6.0729","20"
"","257.2667","6.0628","20"
"","272.2585","6.0748","20"
"","273.1029","6.009","20"
"","274.2737","6.0389","20"
"","274.2923","6.0373","20"
"","274.4896","6.0373","20"
"","275.2763","6.037","20"
"","275.2957","6.0427","20"
"","276.2801","6.0397","20"
"","289.01","6.0562","20"
"","296.2565","6.0629","20"
"","296.2753","6.0381","20"
"","297.0722","6.0729","20"
"","297.2586","6.0629","20"
"","311.0679","6.0116","20"
"","318.3002","6.0437","20"
"","351.008","6.0127","20"
"","353.0054","6.0127","20"
"","355.0015","6.0167","20"
"","513.848","7.016","21"
"","886.6038","7.0146","21"
"","890.6365","7.0079","21"
"","891.564","7.0161","21"
"","912.6385","7.0345","21"
"","913.6195","7.0362","21"
"","957.64","7.0204","21"
"","957.6696","7.0215","21"
"","962.6975","7.0253","21"
"","172.1695","6.2058","22"
"","241.1733","6.1399","22"
"","257.1683","6.1351","22"
"","281.1383","6.1723","22"
"","295.1176","6.1723","22"
"","302.2148","6.1724","22"
"","307.0932","6.1831","22"
"","329.0751","6.1824","22"
"","344.1215","6.1375","22"
"","344.2793","6.155","22"
"","348.3261","6.1808","22"
"","359.0737","6.1451","22"
"","361.2881","6.2021","22"
"","410.3061","6.1819","22"
"","411.3088","6.1819","22"
"","414.2995","6.1648","22"
"","415.2092","6.168","22"
"","415.2118","6.1701","22"
"","416.2159","6.1701","22"
"","417.2173","6.1723","22"
"","432.2374","6.1733","22"
"","433.242","6.171","22"
"","437.1623","6.1701","22"
"","437.1647","6.1733","22"
"","437.1908","6.1701","22"
"","437.1936","6.1701","22"
"","437.2216","6.168","22"
"","437.6261","6.168","22"
"","438.1703","6.1679","22"
"","438.1976","6.168","22"
"","439.1989","6.1679","22"
"","440.2025","6.1679","22"
"","450.321","6.1831","22"
"","451.3244","6.1777","22"
"","453.1386","6.1723","22"
"","453.1678","6.1701","22"
"","453.182","6.1723","22"
"","454.1719","6.1733","22"
"","455.1673","6.1701","22"
"","460.2695","6.1656","22"
"","461.2733","6.1648","22"
"","472.3032","6.1831","22"
"","494.2854","6.1653","22"
"","499.1637","6.1723","22"
"","505.1814","6.1739","22"
"","543.2605","6.1429","22"
"","827.47","6.168","22"
"","851.3966","6.1701","22"
"","852.4011","6.168","22"
"","867.3693","6.1701","22"
"","256.2631","7.1123","23"
"","256.2668","7.1123","23"
"","257.2655","7.1128","23"
"","710.5048","7.1136","23"
"","740.547","7.1136","23"
"","741.5545","7.1133","23"
"","746.5088","7.1133","23"
"","242.2841","6.3285","24"
"","326.3051","6.3299","24"
"","327.3078","6.3322","24"
"","333.1089","6.3302","24"
"","200.2372","6.1209","25"
"","214.2523","6.0963","25"
"","215.255","6.0968","25"
"","230.2478","6.1141","25"
"","231.2508","6.11","25"
"","318.2787","6.0952","25"
"","319.2822","6.0957","25"
"","356.194","6.0836","25"
"","364.1117","6.1272","25"
"","370.2748","6.1247","25"
"","481.3487","7.2619","26"
"","158.1539","5.5536","27"
"","159.1573","5.5526","27"
"","181.0857","5.551","27"
"","197.1648","5.5335","27"
"","222.0406","5.5576","27"
"","227.1575","5.5975","27"
"","228.1606","5.5939","27"
"","228.1955","5.5596","27"
"","240.0512","5.5576","27"
"","243.1524","5.5939","27"
"","250.1778","5.5618","27"
"","251.1811","5.5603","27"
"","279.0619","5.5777","27"
"","280.065","5.5769","27"
"","281.0575","5.5737","27"
"","283.154","5.5543","27"
"","285.0678","5.5448","27"
"","301.0404","5.569","27"
"","301.0436","5.5781","27"
"","301.0647","5.5737","27"
"","301.0676","5.5699","27"
"","302.0464","5.5744","27"
"","304.0428","5.5619","27"
"","307.0526","5.5449","27"
"","317.0118","5.5698","27"
"","317.0155","5.5706","27"
"","334.0903","5.6013","27"
"","342.0701","5.5773","27"
"","343.074","5.578","27"
"","375.0405","5.5489","27"
"","569.1319","5.605","27"
"","294.2426","6.4058","28"
"","316.2231","6.4022","28"
"","326.1725","6.3985","28"
"","332.3328","6.4022","28"
"","336.0657","6.3985","28"
"","355.0392","6.411","28"
"","356.0417","6.4116","28"
"","357.0373","6.411","28"
"","358.0428","6.406","28"
"","412.3782","6.4116","28"
"","512.3512","6.406","28"
"","521.0881","6.401","28"
"","527.0845","6.3992","28"
"","529.081","6.4022","28"
"","649.1465","6.41","28"
"","590.3231","6.6564","29"
"","239.0307","5.0382","30"
"","261.0128","5.0609","30"
"","314.2326","5.0553","30"
"","186.2217","5.2874","31"
"","199.1846","5.322","31"
"","200.1837","5.324","31"
"","218.1777","5.3249","31"
"","219.1858","5.3158","31"
"","221.1623","5.3226","31"
"","262.189","5.3172","31"
"","373.0529","5.3329","31"
"","355.2821","6.9779","32"
"","553.8837","6.9787","32"
"","555.3986","6.9849","32"
"","585.4763","6.9963","32"
"","628.4993","6.9839","32"
"","629.5024","6.9839","32"
"","277.1357","5.6105","33"
"","283.0873","5.6492","33"
"","304.2632","5.6251","33"
"","515.2296","5.6207","33"
"","516.2333","5.625","33"
"","517.2269","5.6168","33"
"","292.2246","6.2542","34"
"","293.2275","6.263","34"
"","295.2268","6.2693","34"
"","313.1019","6.2591","34"
"","335.084","6.2609","34"
"","336.2521","6.2547","34"
"","246.2429","5.1602","35"
"","247.2463","5.1602","35"
"","150.9852","7.4658","36"
"","347.899","7.4605","36"
"","255.0075","5.4897","37"
"","276.1529","5.4869","37"
"","276.9896","5.4814","37"
"","289.0439","5.4815","37"
"","342.9549","5.5283","37"
"","342.9576","5.5303","37"
"","344.946","5.5208","37"
"","153.0109","7.7215","38"
"","178.9922","7.6366","38"
"","180.9899","7.682","38"
"","182.9852","7.6749","38"
"","182.9972","7.6861","38"
"","183.9863","7.6752","38"
"","196.0166","7.7131","38"
"","197.0007","7.7131","38"
"","197.0372","7.6996","38"
"","200.9958","7.7019","38"
"","215.0478","7.6691","38"
"","222.1279","7.6511","38"
"","223.1485","7.6517","38"
"","224.0135","7.675","38"
"","224.1238","7.6212","38"
"","242.0223","7.6911","38"
"","243.0414","7.6911","38"
"","251.1434","7.6268","38"
"","256.0741","7.6758","38"
"","293.9995","7.6811","38"
"","302.9712","7.6993","38"
"","310.948","7.6349","38"
"","312.9431","7.6355","38"
"","313.9465","7.6552","38"
"","328.9155","7.6774","38"
"","330.9581","7.6592","38"
"","336.9095","7.6544","38"
"","338.9045","7.6582","38"
"","339.9038","7.6589","38"
"","340.9055","7.6584","38"
"","368.9845","7.7119","38"
"","407.8913","7.6702","38"
"","434.8521","7.6692","38"
"","264.2321","5.3703","39"
"","265.2351","5.3682","39"
"","342.2539","5.4068","39"
"","315.0594","5.7787","40"
"","348.1349","5.7786","40"
"","409.1614","5.7711","40"
"","329.2513","5.4235","41"
"","389.2654","5.4418","41"
"","390.2689","5.4403","41"
"","225.1443","7.6125","42"
"","231.9708","7.6124","42"
"","233.9664","7.5894","42"
"","274.993","7.5818","42"
"","574.2778","7.5782","42"
"","202.2166","5.2761","43"
"","316.1843","5.2761","43"
"","318.1163","5.9438","44"
"","169.9773","7.7564","45"
"","201.008","7.7789","45"
"","242.0349","7.7828","45"
"","256.0868","7.7352","45"
"","260.049","7.766","45"
"","261.0702","7.775","45"
"","275.1179","7.751","45"
"","279.0764","7.7944","45"
"","158.0269","7.9873","46"
"","216.0853","7.9873","46"
"","229.1424","7.9873","46"
"","289.2008","7.9832","46"
"","259.0768","7.9448","47"
"","157.0836","7.8781","48"
"","225.2144","5.8313","49"
"","229.1406","5.8238","50"
"","503.2964","5.8163","51"
"","637.4558","5.8388","52"
"","415.3415","7.2972","53"
"","437.3228","7.2997","53"
"","438.3269","7.2982","53"
"","296.2946","7.3429","54"
"","668.6181","7.3342","54"
"","540.533","7.3109","55"
"","541.5372","7.3057","55"
"","323.932","7.3393","56"
"","394.4041","7.2812","57"
"","471.1046","7.3453","58"
"","539.3925","7.3045","59"
"","531.3865","6.8901","60"
"","570.4538","6.868","61"
"","619.9241","6.9344","62"
"","312.3458","6.9195","63"
"","586.3089","6.8827","64"
"","650.9405","6.8973","65"
"","652.4964","7.1572","66"
"","759.5616","7.1879","67"
"","608.4726","7.1816","68"
"","504.3064","6.7664","69"
"","521.3431","6.7392","70"
"","783.5738","6.7515","71"
"","634.4483","6.652","72"
"","634.4531","6.652","72"
"","635.454","6.6488","72"
"","359.3713","6.5878","73"
"","312.3624","6.5968","74"
"","395.0709","6.6213","75"
"","358.368","6.5854","76"
"","383.2791","6.5908","77"
"","449.2873","6.5776","78"
"","430.3896","6.6228","79"
"","540.3055","6.5953","80"
"","490.29","6.6292","81"
"","678.4762","6.6371","82"
"","397.0687","6.6221","83"
"","409.3786","6.6039","84"
"","491.2943","6.6263","85"
"","394.2083","6.6394","86"
"","284.2945","7.3972","87"
"","284.3133","7.3992","88"
"","453.3166","7.3937","89"
"","958.7636","7.4082","90"
"","271.2824","7.2102","91"
"","546.352","7.2232","92"
"","547.3557","7.2232","93"
"","608.322","7.227","94"
"","786.5831","7.2468","95"
"","310.0415","6.5223","96"
"","302.1444","6.5068","97"
"","357.3546","6.4869","98"
"","551.3139","6.5407","99"
"","738.1246","6.4967","100"
"","523.3597","6.9417","101"
"","612.3245","6.9564","101"
"","242.2481","6.9375","102"
"","732.5509","6.9516","103"
"","258.2793","6.3436","104"
"","259.2823","6.3436","104"
"","399.3578","6.3441","104"
"","387.322","6.3882","105"
"","436.2992","6.3723","106"
"","317.2237","6.39","107"
"","398.3262","6.3974","108"
"","333.334","6.3963","109"
"","505.1027","6.3969","110"
"","535.3404","6.3757","111"
"","520.1562","7.4695","112"
"","382.3672","6.5672","113"
"","760.5804","7.074","114"
"","784.5749","7.1019","114"
"","785.5781","7.0908","114"
"","785.5928","7.1054","114"
"","786.5902","7.0881","114"
"","868.6126","7.0491","115"
"","869.6007","7.0517","115"
"","321.3148","7.0808","116"
"","512.5044","7.0882","117"
"","873.6299","7.0563","118"
"","873.6467","7.0563","119"
"","483.3644","7.0889","120"
"","829.6089","7.0731","121"
"","869.6165","7.0501","122"
"","916.645","7.0421","123"
"","544.3305","6.8252","124"
"","544.3363","6.8287","125"
"","546.3468","6.8127","126"
"","707.4911","6.8207","127"
"","852.0459","6.8108","128"
"","851.0299","6.81","129"
"","852.038","6.816","130"
"","862.0574","6.8083","131"
"","229.2355","6.8252","132"
"","324.3465","6.8178","133"
"","469.3143","6.8427","134"
"","614.4797","6.8464","135"
"","805.5334","6.8167","136"
"","873.5613","6.7956","137"
"","544.3406","6.7023","138"
"","546.4033","6.6768","139"
"","568.3352","6.6616","140"
"","639.4072","6.6604","141"
"","551.3529","6.6818","142"
"","552.3576","6.6801","143"
"","805.5518","6.7042","144"
"","526.2919","6.6653","145"
"","527.297","6.66","146"
"","545.3389","6.7035","147"
"","590.4241","6.6631","148"
"","319.2427","6.4747","149"
"","389.1211","6.4268","150"
"","335.1251","6.4574","151"
"","433.177","6.441","152"
"","338.2618","6.3194","153"
"","338.2647","6.3194","153"
"","339.2702","6.3146","153"
"","349.19","6.2842","154"
"","645.0396","6.0284","155"
"","583.2548","6.0116","156"
"","552.3877","7.0134","157"
"","574.3705","7.0127","157"
"","917.5764","7.0342","158"
"","962.6074","7.0236","158"
"","956.6666","7.0198","159"
"","960.6975","7.0282","159"
"","491.8348","7.029","160"
"","510.3572","7.0326","161"
"","918.5842","7.0348","162"
"","334.2198","7.0282","163"
"","269.266","7.0085","164"
"","545.4027","7.0136","165"
"","643.2213","7.0222","166"
"","480.3444","7.029","167"
"","268.2635","7.0086","168"
"","511.3725","7.0236","169"
"","540.4444","7.018","170"
"","541.4497","7.0161","171"
"","510.3538","7.0326","172"
"","594.5246","7.0132","173"
"","846.6102","7.0225","174"
"","956.6471","7.0192","175"
"","956.6568","7.0192","176"
"","965.6289","7.027","177"
"","851.4046","6.1723","178"
"","310.2198","6.1375","179"
"","172.0789","7.1123","180"
"","626.4833","7.1152","181"
"","759.4843","7.1134","182"
"","243.2873","6.3285","183"
"","254.2114","6.1221","184"
"","276.1932","6.108","184"
"","290.2686","6.1194","185"
"","334.2358","6.0855","186"
"","288.2895","6.1198","187"
"","368.2795","6.1129","188"
"","413.2661","6.1067","189"
"","501.4047","6.0845","190"
"","596.4492","7.2586","191"
"","513.3578","6.4056","192"
"","647.1494","6.4136","193"
"","701.9559","6.4213","194"
"","266.1727","5.289","195"
"","277.1886","5.2972","196"
"","533.3824","6.9937","197"
"","930.6316","6.9998","197"
"","979.6134","6.9851","197"
"","522.8548","6.9889","198"
"","555.8596","6.9813","198"
"","584.4712","6.9988","199"
"","584.4745","6.9989","199"
"","195.1227","6.9785","200"
"","399.1935","6.9936","201"
"","533.8461","6.9936","202"
"","330.1054","5.6321","203"
"","525.2324","5.6092","204"
"","567.1331","5.6128","205"
"","304.301","6.2408","206"
"","304.3174","6.2604","206"
"","305.3028","6.237","206"
"","339.3732","6.2215","206"
"","358.2951","6.2293","206"
"","651.9958","6.2298","206"
"","305.1858","6.2134","207"
"","327.1709","6.2114","207"
"","476.9558","6.2467","208"
"","478.9523","6.2449","208"
"","252.2324","6.2444","209"
"","355.368","6.2137","210"
"","445.9594","7.4519","211"
"","463.4254","7.4493","212"
"","473.1029","7.4546","213"
"","316.2482","5.5034","214"
"","317.2511","5.5034","214"
"","316.269","5.5034","215"
"","543.0802","5.5289","216"
"","331.9742","7.6355","217"
"","458.8734","7.6592","217"
"","329.9585","7.6591","218"
"","179.0621","7.7216","219"
"","182.0767","7.6471","220"
"","282.1885","5.4572","221"
"","436.9233","5.4563","221"
"","357.9564","5.4151","222"
"","328.2482","5.4203","223"
"","272.9976","7.5973","224"
"","173.079","7.6124","225"
"","342.2636","5.9629","226"
"","154.9901","7.7603","227"
"","239.0889","7.7742","227"
"","211.0039","7.7438","228"
"","380.9486","7.7408","229"
"","180.0809","7.7492","230"
"","185.1147","7.7818","231"
"","261.0693","7.7859","232"
"","215.0921","7.9873","233"
"","236.0715","7.9873","234"
"","309.2034","7.9789","235"
"","337.0564","7.9787","236"
"","266.1231","7.9127","237"
"","285.154","7.9525","238"
"","181.1013","7.8754","239"
